refund_id,order_id,created_at,amount,reason,refund_line_items
ref_003443,ord_028949,2025-09-25T12:00:00,58.00,size_too_large,"[""var_000193""]"
ref_003444,ord_028972,2025-09-22T12:00:00,52.00,size_too_small,"[""var_000389""]"
ref_003445,ord_028973,2025-10-07T12:00:00,55.00,size_too_large,"[""var_000243""]"
ref_003446,ord_028984,2025-09-26T12:00:00,245.83,size_too_small,"[""var_000287""]"
ref_003447,ord_028996,2025-09-24T12:00:00,55.00,damaged_in_transit,"[""var_000324""]"
ref_003448,ord_029009,2025-09-24T12:00:00,185.00,size_too_large,"[""var_000369""]"
ref_003449,ord_029012,2025-09-21T12:00:00,183.33,size_too_large,"[""var_000413""]"
ref_003450,ord_029024,2025-09-21T12:00:00,183.33,size_too_small,"[""var_000409""]"
ref_003451,ord_029029,2025-10-09T12:00:00,150.00,size_too_small,"[""var_000151""]"
ref_003452,ord_029030,2025-09-28T12:00:00,48.00,not_as_described,"[""var_000148""]"
ref_003453,ord_029034,2025-10-11T12:00:00,195.00,size_too_large,"[""var_000054""]"
ref_003454,ord_029044,2025-09-30T12:00:00,154.17,size_too_large,"[""var_000369""]"
ref_003455,ord_029053,2025-09-28T12:00:00,120.83,size_too_large,"[""var_000197""]"
ref_003456,ord_029060,2025-10-05T12:00:00,48.00,changed_mind,"[""var_000177""]"
ref_003457,ord_029064,2025-10-06T12:00:00,48.00,size_too_small,"[""var_000178""]"
ref_003458,ord_029065,2025-09-29T12:00:00,48.00,size_too_large,"[""var_000182""]"
ref_003459,ord_029074,2025-10-01T12:00:00,50.00,damaged_in_transit,"[""var_000482""]"
ref_003460,ord_029109,2025-10-05T12:00:00,150.00,not_as_described,"[""var_000234""]"
ref_003461,ord_029132,2025-10-12T12:00:00,185.00,size_too_small,"[""var_000368""]"
ref_003462,ord_029134,2025-10-14T12:00:00,48.00,size_too_large,"[""var_000183""]"
ref_003463,ord_029138,2025-10-09T12:00:00,170.00,size_too_small,"[""var_000109""]"
ref_003464,ord_029140,2025-09-26T12:00:00,56.00,damaged_in_transit,"[""var_000423""]"
ref_003465,ord_029143,2025-10-12T12:00:00,294.99,damaged_in_transit,"[""var_000290""]"
ref_003466,ord_029149,2025-10-09T12:00:00,40.00,changed_mind,"[""var_000182""]"
ref_003467,ord_029150,2025-10-05T12:00:00,55.00,quality_issue,"[""var_000326""]"
ref_003468,ord_029159,2025-09-30T12:00:00,220.00,size_too_large,"[""var_000413""]"
ref_003469,ord_029165,2025-10-08T12:00:00,45.83,size_too_large,"[""var_000124""]"
ref_003470,ord_029174,2025-10-08T12:00:00,165.00,size_too_large,"[""var_000350""]"
ref_003471,ord_029198,2025-10-15T12:00:00,48.00,not_as_described,"[""var_000184""]"
ref_003472,ord_029213,2025-10-04T12:00:00,55.00,changed_mind,"[""var_000335""]"
ref_003473,ord_029215,2025-09-23T12:00:00,58.00,size_too_small,"[""var_000195""]"
ref_003474,ord_029220,2025-10-11T12:00:00,38.33,size_too_small,"[""var_000365""]"
ref_003475,ord_029235,2025-09-24T12:00:00,48.33,size_too_large,"[""var_000190""]"
ref_003476,ord_029237,2025-10-10T12:00:00,165.00,changed_mind,"[""var_000342""]"
ref_003477,ord_029242,2025-09-24T12:00:00,108.33,size_too_large,"[""var_000215""]"
ref_003478,ord_029256,2025-09-24T12:00:00,162.50,size_too_small,"[""var_000055""]"
ref_003479,ord_029307,2025-09-30T12:00:00,48.00,quality_issue,"[""var_000185""]"
ref_003480,ord_029310,2025-09-29T12:00:00,145.83,damaged_in_transit,"[""var_000302""]"
ref_003481,ord_029330,2025-10-01T12:00:00,43.33,size_too_small,"[""var_000098""]"
ref_003482,ord_029358,2025-10-02T12:00:00,170.00,quality_issue,"[""var_000117""]"
ref_003483,ord_029363,2025-10-04T12:00:00,35.00,size_too_small,"[""var_000119""]"
ref_003484,ord_029382,2025-10-04T12:00:00,52.00,not_as_described,"[""var_000390""]"
ref_003485,ord_029384,2025-10-16T12:00:00,145.00,changed_mind,"[""var_000204""]"
ref_003486,ord_029385,2025-10-14T12:00:00,220.00,size_too_large,"[""var_000406""]"
ref_003487,ord_029387,2025-10-12T12:00:00,165.00,changed_mind,"[""var_000228""]"
ref_003488,ord_029409,2025-10-01T12:00:00,54.00,quality_issue,"[""var_000469""]"
ref_003489,ord_029412,2025-10-10T12:00:00,43.33,changed_mind,"[""var_000100""]"
ref_003490,ord_029421,2025-09-26T12:00:00,129.17,size_too_small,"[""var_000026""]"
ref_003491,ord_029424,2025-10-12T12:00:00,56.00,changed_mind,"[""var_000419""]"
ref_003492,ord_029427,2025-09-30T12:00:00,48.00,quality_issue,"[""var_000186""]"
ref_003493,ord_029430,2025-10-16T12:00:00,295.00,changed_mind,"[""var_000289""]"
ref_003494,ord_029434,2025-09-30T12:00:00,185.00,size_too_large,"[""var_000380""]"
ref_003495,ord_029440,2025-09-30T12:00:00,56.00,not_as_described,"[""var_000424""]"
ref_003496,ord_029446,2025-10-02T12:00:00,130.00,size_too_large,"[""var_000208""]"
ref_003497,ord_029454,2025-10-09T12:00:00,170.00,not_as_described,"[""var_000116""]"
ref_003498,ord_029488,2025-10-15T12:00:00,133.33,quality_issue,"[""var_000080""]"
ref_003499,ord_029491,2025-10-14T12:00:00,183.33,size_too_large,"[""var_000408""]"
ref_003500,ord_029499,2025-10-03T12:00:00,125.00,damaged_in_transit,"[""var_000152""]"
ref_003501,ord_029507,2025-10-11T12:00:00,55.00,not_as_described,"[""var_000338""]"
ref_003502,ord_029528,2025-10-15T12:00:00,46.00,size_too_large,"[""var_000365""]"
ref_003503,ord_029549,2025-10-09T12:00:00,50.00,size_too_small,"[""var_000321""]"
ref_003504,ord_029551,2025-10-05T12:00:00,52.00,damaged_in_transit,"[""var_000390""]"
ref_003505,ord_029566,2025-10-16T12:00:00,58.00,changed_mind,"[""var_000189""]"
ref_003506,ord_029608,2025-10-15T12:00:00,48.33,damaged_in_transit,"[""var_000193""]"
ref_003507,ord_029621,2025-10-03T12:00:00,58.00,damaged_in_transit,"[""var_000188""]"
ref_003508,ord_029643,2025-10-15T12:00:00,120.83,size_too_large,"[""var_000142""]"
ref_003509,ord_029644,2025-10-14T12:00:00,50.00,not_as_described,"[""var_000009""]"
ref_003510,ord_029646,2025-10-05T12:00:00,55.00,size_too_small,"[""var_000252""]"
ref_003511,ord_029647,2025-10-08T12:00:00,50.00,size_too_large,"[""var_000317""]"
ref_003512,ord_029658,2025-10-15T12:00:00,155.00,size_too_small,"[""var_000452""]"
ref_003513,ord_029659,2025-10-12T12:00:00,143.33,size_too_large,"[""var_000436""]"
ref_003514,ord_029664,2025-10-03T12:00:00,210.00,size_too_small,"[""var_000267""]"
ref_003515,ord_029680,2025-10-21T12:00:00,55.00,changed_mind,"[""var_000332""]"
ref_003516,ord_029687,2025-10-21T12:00:00,43.33,quality_issue,"[""var_000100""]"
ref_003517,ord_029700,2025-10-20T12:00:00,141.67,size_too_large,"[""var_000111""]"
ref_003518,ord_029703,2025-10-22T12:00:00,50.01,damaged_in_transit,"[""var_000007""]"
ref_003519,ord_029716,2025-10-05T12:00:00,172.00,size_too_small,"[""var_000439""]"
ref_003520,ord_029734,2025-10-16T12:00:00,195.00,size_too_small,"[""var_000050""]"
ref_003521,ord_029736,2025-10-16T12:00:00,58.00,changed_mind,"[""var_000196""]"
ref_003522,ord_029739,2025-10-22T12:00:00,55.00,quality_issue,"[""var_000126""]"
ref_003523,ord_029740,2025-10-15T12:00:00,54.00,damaged_in_transit,"[""var_000465""]"
ref_003524,ord_029749,2025-10-10T12:00:00,54.00,changed_mind,"[""var_000465""]"
ref_003525,ord_029754,2025-10-14T12:00:00,52.00,changed_mind,"[""var_000105""]"
ref_003526,ord_029762,2025-10-21T12:00:00,123.33,changed_mind,"[""var_000393""]"
ref_003527,ord_029767,2025-10-02T12:00:00,52.00,damaged_in_transit,"[""var_000382""]"
ref_003528,ord_029770,2025-10-21T12:00:00,220.00,size_too_large,"[""var_000408""]"
ref_003529,ord_029798,2025-10-20T12:00:00,56.00,size_too_small,"[""var_000418""]"
ref_003530,ord_029806,2025-10-17T12:00:00,55.00,size_too_large,"[""var_000326""]"
ref_003531,ord_029822,2025-10-12T12:00:00,220.00,size_too_small,"[""var_000407""]"
ref_003532,ord_029847,2025-10-03T12:00:00,52.00,quality_issue,"[""var_000107""]"
ref_003533,ord_029851,2025-10-14T12:00:00,145.00,not_as_described,"[""var_000144""]"
ref_003534,ord_029858,2025-10-11T12:00:00,52.00,damaged_in_transit,"[""var_000164""]"
ref_003535,ord_029861,2025-10-22T12:00:00,55.00,damaged_in_transit,"[""var_000130""]"
ref_003536,ord_029866,2025-10-19T12:00:00,50.01,size_too_small,"[""var_000315""]"
ref_003537,ord_029868,2025-10-20T12:00:00,46.67,changed_mind,"[""var_000423""]"
ref_003538,ord_029881,2025-10-21T12:00:00,48.00,quality_issue,"[""var_000063""]"
ref_003539,ord_029896,2025-10-04T12:00:00,52.00,size_too_large,"[""var_000166""]"
ref_003540,ord_029897,2025-10-08T12:00:00,172.00,changed_mind,"[""var_000439""]"
ref_003541,ord_029899,2025-10-15T12:00:00,41.67,quality_issue,"[""var_000007""]"
ref_003542,ord_029912,2025-10-09T12:00:00,155.00,changed_mind,"[""var_000306""]"
ref_003543,ord_029928,2025-10-19T12:00:00,220.00,size_too_large,"[""var_000411""]"
ref_003544,ord_029930,2025-10-25T12:00:00,55.00,quality_issue,"[""var_000336""]"
ref_003545,ord_029933,2025-10-23T12:00:00,143.33,changed_mind,"[""var_000439""]"
ref_003546,ord_029935,2025-10-15T12:00:00,171.99,damaged_in_transit,"[""var_000435""]"
ref_003547,ord_029937,2025-10-18T12:00:00,50.00,size_too_small,"[""var_000010""]"
ref_003548,ord_029941,2025-10-19T12:00:00,185.00,size_too_small,"[""var_000375""]"
ref_003549,ord_029942,2025-10-23T12:00:00,56.00,size_too_large,"[""var_000422""]"
ref_003550,ord_029950,2025-10-16T12:00:00,140.00,changed_mind,"[""var_000088""]"
ref_003551,ord_029957,2025-10-24T12:00:00,155.00,changed_mind,"[""var_000312""]"
ref_003552,ord_029958,2025-10-23T12:00:00,48.33,quality_issue,"[""var_000189""]"
ref_003553,ord_029968,2025-10-24T12:00:00,52.00,quality_issue,"[""var_000106""]"
ref_003554,ord_029971,2025-10-08T12:00:00,195.00,size_too_small,"[""var_000053""]"
ref_003555,ord_029981,2025-10-07T12:00:00,145.00,changed_mind,"[""var_000136""]"
ref_003556,ord_030005,2025-10-23T12:00:00,55.00,changed_mind,"[""var_000253""]"
ref_003557,ord_030023,2025-10-22T12:00:00,165.00,quality_issue,"[""var_000222""]"
ref_003558,ord_030038,2025-10-18T12:00:00,345.00,quality_issue,"[""var_000476""]"
ref_003559,ord_030080,2025-10-22T12:00:00,58.00,size_too_large,"[""var_000195""]"
ref_003560,ord_030103,2025-10-19T12:00:00,125.00,size_too_small,"[""var_000237""]"
ref_003561,ord_030108,2025-10-07T12:00:00,54.00,size_too_small,"[""var_000464""]"
ref_003562,ord_030117,2025-10-22T12:00:00,41.67,quality_issue,"[""var_000321""]"
ref_003563,ord_030131,2025-10-21T12:00:00,43.33,changed_mind,"[""var_000381""]"
ref_003564,ord_030146,2025-10-25T12:00:00,185.01,size_too_large,"[""var_000379""]"
ref_003565,ord_030153,2025-10-16T12:00:00,185.00,size_too_small,"[""var_000374""]"
ref_003566,ord_030155,2025-10-27T12:00:00,43.33,not_as_described,"[""var_000100""]"
ref_003567,ord_030160,2025-10-26T12:00:00,43.33,changed_mind,"[""var_000104""]"
ref_003568,ord_030172,2025-10-27T12:00:00,45.00,not_as_described,"[""var_000460""]"
ref_003569,ord_030206,2025-10-28T12:00:00,52.00,quality_issue,"[""var_000100""]"
ref_003570,ord_030211,2025-10-17T12:00:00,195.00,size_too_small,"[""var_000054""]"
ref_003571,ord_030217,2025-10-26T12:00:00,48.00,damaged_in_transit,"[""var_000147""]"
ref_003572,ord_030228,2025-10-30T12:00:00,44.00,quality_issue,"[""var_000176""]"
ref_003573,ord_030230,2025-10-14T12:00:00,54.00,changed_mind,"[""var_000457""]"
ref_003574,ord_030232,2025-10-26T12:00:00,195.00,size_too_large,"[""var_000047""]"
ref_003575,ord_030234,2025-10-14T12:00:00,56.00,damaged_in_transit,"[""var_000422""]"
ref_003576,ord_030242,2025-10-14T12:00:00,43.33,quality_issue,"[""var_000098""]"
ref_003577,ord_030244,2025-10-16T12:00:00,56.00,changed_mind,"[""var_000421""]"
ref_003578,ord_030245,2025-10-18T12:00:00,50.00,not_as_described,"[""var_000007""]"
ref_003579,ord_030253,2025-10-20T12:00:00,210.00,size_too_large,"[""var_000261""]"
ref_003580,ord_030260,2025-10-19T12:00:00,43.33,not_as_described,"[""var_000101""]"
ref_003581,ord_030265,2025-10-12T12:00:00,58.00,size_too_large,"[""var_000196""]"
ref_003582,ord_030266,2025-10-25T12:00:00,58.00,not_as_described,"[""var_000190""]"
ref_003583,ord_030273,2025-10-28T12:00:00,345.00,size_too_small,"[""var_000470""]"
ref_003584,ord_030287,2025-10-29T12:00:00,48.00,size_too_large,"[""var_000181""]"
ref_003585,ord_030289,2025-10-17T12:00:00,42.00,size_too_small,"[""var_000120""]"
ref_003586,ord_030320,2025-10-26T12:00:00,45.83,damaged_in_transit,"[""var_000256""]"
ref_003587,ord_030323,2025-10-27T12:00:00,48.00,size_too_large,"[""var_000178""]"
ref_003588,ord_030333,2025-10-09T12:00:00,137.50,not_as_described,"[""var_000346""]"
ref_003589,ord_030336,2025-10-29T12:00:00,150.00,changed_mind,"[""var_000156""]"
ref_003590,ord_030351,2025-10-19T12:00:00,52.00,not_as_described,"[""var_000159""]"
ref_003591,ord_030375,2025-10-28T12:00:00,46.00,not_as_described,"[""var_000364""]"
ref_003592,ord_030381,2025-11-01T12:00:00,40.00,quality_issue,"[""var_000146""]"
ref_003593,ord_030383,2025-10-11T12:00:00,140.00,not_as_described,"[""var_000097""]"
ref_003594,ord_030386,2025-10-28T12:00:00,52.00,not_as_described,"[""var_000386""]"
ref_003595,ord_030387,2025-10-31T12:00:00,170.00,size_too_large,"[""var_000115""]"
ref_003596,ord_030398,2025-10-31T12:00:00,112.50,not_as_described,"[""var_000356""]"
ref_003597,ord_030399,2025-10-23T12:00:00,50.00,size_too_small,"[""var_000012""]"
ref_003598,ord_030402,2025-10-26T12:00:00,48.00,size_too_large,"[""var_000068""]"
ref_003599,ord_030422,2025-10-29T12:00:00,185.00,size_too_large,"[""var_000371""]"
ref_003600,ord_030430,2025-10-24T12:00:00,48.00,size_too_small,"[""var_000186""]"
ref_003601,ord_030440,2025-10-20T12:00:00,52.00,changed_mind,"[""var_000102""]"
ref_003602,ord_030443,2025-10-13T12:00:00,210.00,size_too_small,"[""var_000267""]"
ref_003603,ord_030447,2025-10-24T12:00:00,45.00,quality_issue,"[""var_000459""]"
ref_003604,ord_030464,2025-10-29T12:00:00,345.00,size_too_large,"[""var_000478""]"
ref_003605,ord_030481,2025-10-19T12:00:00,45.83,quality_issue,"[""var_000329""]"
ref_003606,ord_030486,2025-10-23T12:00:00,245.83,size_too_large,"[""var_000293""]"
ref_003607,ord_030491,2025-10-12T12:00:00,45.83,not_as_described,"[""var_000127""]"
ref_003608,ord_030492,2025-11-01T12:00:00,55.00,not_as_described,"[""var_000131""]"
ref_003609,ord_030514,2025-10-27T12:00:00,148.00,size_too_small,"[""var_000400""]"
ref_003610,ord_030519,2025-10-17T12:00:00,165.00,size_too_large,"[""var_000346""]"
ref_003611,ord_030536,2025-10-12T12:00:00,210.00,size_too_small,"[""var_000267""]"
ref_003612,ord_030538,2025-10-12T12:00:00,183.33,size_too_small,"[""var_000411""]"
ref_003613,ord_030546,2025-10-12T12:00:00,220.00,size_too_small,"[""var_000412""]"
ref_003614,ord_030547,2025-10-18T12:00:00,183.33,size_too_large,"[""var_000404""]"
ref_003615,ord_030548,2025-10-26T12:00:00,165.00,changed_mind,"[""var_000344""]"
ref_003616,ord_030549,2025-10-31T12:00:00,183.33,size_too_large,"[""var_000412""]"
ref_003617,ord_030552,2025-11-04T12:00:00,45.83,quality_issue,"[""var_000134""]"
ref_003618,ord_030561,2025-11-03T12:00:00,129.17,changed_mind,"[""var_000030""]"
ref_003619,ord_030562,2025-10-29T12:00:00,50.01,damaged_in_transit,"[""var_000005""]"
ref_003620,ord_030567,2025-10-31T12:00:00,133.33,not_as_described,"[""var_000081""]"
ref_003621,ord_030573,2025-11-03T12:00:00,185.00,size_too_large,"[""var_000370""]"
ref_003622,ord_030575,2025-10-26T12:00:00,143.33,size_too_small,"[""var_000433""]"
ref_003623,ord_030578,2025-10-21T12:00:00,50.00,damaged_in_transit,"[""var_000001""]"
ref_003624,ord_030582,2025-10-22T12:00:00,162.50,size_too_small,"[""var_000056""]"
ref_003625,ord_030598,2025-10-19T12:00:00,195.00,size_too_small,"[""var_000048""]"
ref_003626,ord_030625,2025-10-29T12:00:00,130.00,changed_mind,"[""var_000208""]"
ref_003627,ord_030630,2025-10-24T12:00:00,52.00,quality_issue,"[""var_000102""]"
ref_003628,ord_030659,2025-10-30T12:00:00,50.00,not_as_described,"[""var_000482""]"
ref_003629,ord_030660,2025-10-30T12:00:00,175.00,not_as_described,"[""var_000294""]"
ref_003630,ord_030662,2025-10-23T12:00:00,140.00,changed_mind,"[""var_000094""]"
ref_003631,ord_030663,2025-10-23T12:00:00,54.00,quality_issue,"[""var_000455""]"
ref_003632,ord_030676,2025-10-29T12:00:00,135.00,size_too_small,"[""var_000037""]"
ref_003633,ord_030679,2025-10-25T12:00:00,125.00,size_too_large,"[""var_000234""]"
ref_003634,ord_030684,2025-10-26T12:00:00,195.00,size_too_large,"[""var_000049""]"
ref_003635,ord_030690,2025-10-19T12:00:00,48.00,changed_mind,"[""var_000060""]"
ref_003636,ord_030700,2025-11-03T12:00:00,162.50,size_too_small,"[""var_000055""]"
ref_003637,ord_030703,2025-11-05T12:00:00,52.00,damaged_in_transit,"[""var_000386""]"
ref_003638,ord_030706,2025-11-05T12:00:00,43.33,size_too_small,"[""var_000105""]"
ref_003639,ord_030718,2025-11-05T12:00:00,52.00,damaged_in_transit,"[""var_000162""]"
ref_003640,ord_030721,2025-11-05T12:00:00,165.00,changed_mind,"[""var_000219""]"
ref_003641,ord_030724,2025-11-01T12:00:00,55.00,size_too_small,"[""var_000255""]"
ref_003642,ord_030749,2025-10-29T12:00:00,45.83,damaged_in_transit,"[""var_000125""]"
ref_003643,ord_030750,2025-10-25T12:00:00,210.00,size_too_small,"[""var_000273""]"
ref_003644,ord_030757,2025-10-28T12:00:00,44.00,not_as_described,"[""var_000174""]"
ref_003645,ord_030769,2025-10-26T12:00:00,45.83,not_as_described,"[""var_000128""]"
ref_003646,ord_030817,2025-11-02T12:00:00,52.00,damaged_in_transit,"[""var_000166""]"
ref_003647,ord_030821,2025-10-31T12:00:00,52.00,size_too_large,"[""var_000385""]"
ref_003648,ord_030828,2025-11-07T12:00:00,125.00,quality_issue,"[""var_000234""]"
ref_003649,ord_030829,2025-10-16T12:00:00,174.99,damaged_in_transit,"[""var_000295""]"
ref_003650,ord_030840,2025-10-27T12:00:00,55.00,quality_issue,"[""var_000251""]"
ref_003651,ord_030850,2025-10-28T12:00:00,48.00,size_too_small,"[""var_000060""]"
ref_003652,ord_030861,2025-11-01T12:00:00,185.00,size_too_small,"[""var_000371""]"
ref_003653,ord_030864,2025-10-31T12:00:00,50.00,size_too_small,"[""var_000481""]"
ref_003654,ord_030869,2025-11-07T12:00:00,129.17,size_too_large,"[""var_000446""]"
ref_003655,ord_030884,2025-10-18T12:00:00,150.00,size_too_large,"[""var_000152""]"
ref_003656,ord_030888,2025-11-06T12:00:00,50.00,size_too_small,"[""var_000316""]"
ref_003657,ord_030890,2025-11-06T12:00:00,50.00,size_too_small,"[""var_000005""]"
ref_003658,ord_030892,2025-11-07T12:00:00,52.00,damaged_in_transit,"[""var_000098""]"
ref_003659,ord_030909,2025-10-22T12:00:00,295.00,not_as_described,"[""var_000289""]"
ref_003660,ord_030910,2025-10-24T12:00:00,43.33,not_as_described,"[""var_000173""]"
ref_003661,ord_030912,2025-10-20T12:00:00,48.00,not_as_described,"[""var_000148""]"
ref_003662,ord_030913,2025-10-18T12:00:00,40.00,size_too_large,"[""var_000181""]"
ref_003663,ord_030917,2025-10-27T12:00:00,172.00,size_too_large,"[""var_000442""]"
ref_003664,ord_030918,2025-10-25T12:00:00,165.00,quality_issue,"[""var_000221""]"
ref_003665,ord_030919,2025-11-07T12:00:00,155.00,size_too_large,"[""var_000312""]"
ref_003666,ord_030954,2025-10-25T12:00:00,172.00,changed_mind,"[""var_000444""]"
ref_003667,ord_030962,2025-10-20T12:00:00,195.00,size_too_small,"[""var_000054""]"
ref_003668,ord_030964,2025-11-01T12:00:00,54.00,not_as_described,"[""var_000467""]"
ref_003669,ord_030980,2025-11-02T12:00:00,55.00,quality_issue,"[""var_000127""]"
ref_003670,ord_030988,2025-11-01T12:00:00,140.00,changed_mind,"[""var_000088""]"
ref_003671,ord_031017,2025-11-07T12:00:00,48.00,damaged_in_transit,"[""var_000070""]"
ref_003672,ord_031032,2025-11-03T12:00:00,155.00,damaged_in_transit,"[""var_000306""]"
ref_003673,ord_031039,2025-11-06T12:00:00,55.00,quality_issue,"[""var_000334""]"
ref_003674,ord_031047,2025-11-04T12:00:00,150.00,not_as_described,"[""var_000158""]"
ref_003675,ord_031050,2025-11-03T12:00:00,58.00,not_as_described,"[""var_000189""]"
ref_003676,ord_031061,2025-11-08T12:00:00,48.00,damaged_in_transit,"[""var_000147""]"
ref_003677,ord_031067,2025-10-29T12:00:00,145.83,not_as_described,"[""var_000299""]"
ref_003678,ord_031078,2025-10-25T12:00:00,185.00,size_too_small,"[""var_000375""]"
ref_003679,ord_031081,2025-10-29T12:00:00,165.00,quality_issue,"[""var_000225""]"
