order_id,order_number,customer_id,created_at,currency,subtotal,total_discounts,total_shipping,total_tax,total_price,financial_status,fulfillment_status,utm_source,utm_medium,utm_campaign,landing_site,referring_site,tags,discount_code
ord_031792,32792,cust_015678,2025-10-24T09:48:47,GBP,120.83,0,0,0,120.83,paid,fulfilled,organic,organic,,/,,,
ord_031793,32793,cust_002311,2025-10-24T10:25:39,GBP,166.66,0,0,0,166.66,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031794,32794,cust_014423,2025-10-24T10:49:51,GBP,35.00,0,4.95,7.99,47.94,paid,fulfilled,direct,none,,/,,,
ord_031795,32795,cust_015679,2025-10-24T17:26:44,GBP,279.17,0,0,55.83,335.00,partially_refunded,fulfilled,klaviyo,email,Welcome_Flow,/,,,
ord_031796,32796,cust_013654,2025-10-24T17:40:22,GBP,175.00,0,0,35.00,210.00,paid,fulfilled,organic,organic,,/,,,
ord_031797,32797,cust_005046,2025-10-24T09:58:16,GBP,202.50,0,0,40.50,243.00,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_031798,32798,cust_015680,2025-10-24T08:02:16,GBP,129.17,0,0,25.83,155.00,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_031799,32799,cust_015681,2025-10-24T20:47:30,GBP,143.33,0,0,0,143.33,paid,fulfilled,klaviyo,email,Win_Back,/,,,
ord_031800,32800,cust_004093,2025-10-24T21:31:15,GBP,128.33,0,0,25.67,154.00,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_031801,32801,cust_002115,2025-10-24T11:56:50,GBP,162.50,16.25,0,29.25,175.50,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,WELCOME10
ord_031802,32802,cust_015682,2025-10-24T21:15:17,GBP,129.17,0,0,25.83,155.00,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_031803,32803,cust_015683,2025-10-24T11:00:22,GBP,40.00,0,4.95,8.99,53.94,paid,fulfilled,klaviyo,email,Drop_Announcement,/,,,
ord_031804,32804,cust_006185,2025-10-24T21:57:08,GBP,43.33,4.33,4.95,8.79,52.74,paid,fulfilled,klaviyo,email,Welcome_Flow,/,,,WELCOME10
ord_031805,32805,cust_013403,2025-10-24T11:45:18,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,tiktok,organic_social,,/,,,
ord_031806,32806,cust_013238,2025-10-24T21:45:03,GBP,46.67,0,12.95,0,59.62,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_031807,32807,cust_015684,2025-10-24T16:34:02,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,tiktok,organic_social,,/,,,
ord_031808,32808,cust_012930,2025-10-24T16:00:31,GBP,35.00,0,12.95,0,47.95,paid,fulfilled,organic,organic,,/,,,
ord_031809,32809,cust_015086,2025-10-24T17:29:34,GBP,287.50,0,0,57.50,345.00,paid,fulfilled,organic,organic,,/,,,
ord_031810,32810,cust_014812,2025-10-24T09:44:10,GBP,40.00,0,9.95,0,49.95,partially_refunded,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_031811,32811,cust_001650,2025-10-24T18:07:40,GBP,43.33,0,12.95,0,56.28,paid,fulfilled,klaviyo,email,Win_Back,/,,,
ord_031812,32812,cust_001273,2025-10-24T19:21:11,GBP,40.00,4.00,4.95,8.19,49.14,paid,fulfilled,organic,organic,,/,,,WELCOME10
ord_031813,32813,cust_007083,2025-10-24T17:18:25,GBP,221.66,0,0,44.33,265.99,paid,fulfilled,google,cpc,Brand_Search_EU,/,,,
ord_031814,32814,cust_011380,2025-10-24T22:38:40,GBP,48.33,0,4.95,10.66,63.94,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_031815,32815,cust_012524,2025-10-24T10:43:46,GBP,48.33,0,4.95,10.66,63.94,paid,fulfilled,klaviyo,email,Drop_Announcement,/,,,
ord_031816,32816,cust_000973,2025-10-24T11:36:41,GBP,40.00,0,4.95,8.99,53.94,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031817,32817,cust_002129,2025-10-24T13:10:30,GBP,143.33,0,0,28.67,172.00,paid,fulfilled,direct,none,,/,,,
ord_031818,32818,cust_007665,2025-10-24T14:39:59,GBP,41.67,10,4.95,7.32,43.94,paid,fulfilled,klaviyo,email,Win_Back,/,,,PRETTYNEW
ord_031819,32819,cust_015685,2025-10-24T14:59:59,GBP,272.50,0,0,54.50,327.00,paid,fulfilled,klaviyo,email,Win_Back,/,,,
ord_031820,32820,cust_000841,2025-10-24T11:57:00,GBP,162.50,0,0,32.50,195.00,paid,fulfilled,organic,organic,,/,,,
ord_031821,32821,cust_014985,2025-10-24T19:44:08,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,tiktok,organic_social,,/,,,
ord_031822,32822,cust_012344,2025-10-24T16:49:47,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,organic,organic,,/,,,
ord_031823,32823,cust_015686,2025-10-24T16:18:34,GBP,168.33,0,0,33.67,202.00,paid,fulfilled,organic,organic,,/,,,
ord_031824,32824,cust_001857,2025-10-24T08:50:58,GBP,37.50,0,4.95,8.49,50.94,partially_refunded,fulfilled,klaviyo,email,Win_Back,/,,,
ord_031825,32825,cust_011103,2025-10-24T22:38:11,GBP,40.00,4.00,4.95,8.19,49.14,paid,fulfilled,organic,organic,,/,,,WELCOME10
ord_031826,32826,cust_015687,2025-10-24T18:33:50,GBP,189.16,18.92,0,0,170.24,paid,fulfilled,direct,none,,/,,,WELCOME10
ord_031827,32827,cust_015302,2025-10-24T18:26:08,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_031828,32828,cust_015688,2025-10-24T10:41:10,GBP,45.83,0,4.95,10.16,60.94,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031829,32829,cust_015689,2025-10-24T11:23:26,GBP,162.50,0,0,32.50,195.00,partially_refunded,fulfilled,google,cpc,Shopping_All_EU,/,,,
ord_031830,32830,cust_015690,2025-10-24T18:28:20,GBP,145.83,0,0,29.17,175.00,paid,fulfilled,instagram,paid_social,Prospecting_Mens_EU,/,,,
ord_031831,32831,cust_014933,2025-10-24T08:11:49,GBP,45.83,0,4.95,10.16,60.94,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_031832,32832,cust_005243,2025-10-24T09:11:43,GBP,48.33,10,4.95,8.66,51.94,paid,fulfilled,klaviyo,email,Welcome_Flow,/,,,PRETTYNEW
ord_031833,32833,cust_000266,2025-10-24T15:25:25,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,klaviyo,email,Win_Back,/,,,
ord_031834,32834,cust_015691,2025-10-24T19:50:41,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_031835,32835,cust_006122,2025-10-24T10:08:30,GBP,334.17,0,0,66.83,401.00,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031836,32836,cust_015692,2025-10-24T16:19:38,GBP,45.83,4.58,4.95,9.24,55.44,paid,fulfilled,organic,organic,,/,,,WELCOME10
ord_031837,32837,cust_009448,2025-10-24T14:23:06,GBP,89.16,0,0,0,89.16,paid,fulfilled,google,cpc,Shopping_All_EU,/,,,
ord_031838,32838,cust_015693,2025-10-24T18:47:57,GBP,112.50,11.25,0,20.25,121.50,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,WELCOME10
ord_031839,32839,cust_015694,2025-10-24T10:34:58,GBP,154.17,0,0,0,154.17,paid,fulfilled,google,cpc,Shopping_All_EU,/,,,
ord_031840,32840,cust_003087,2025-10-24T17:14:21,GBP,40.00,0,4.95,8.99,53.94,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031841,32841,cust_013295,2025-10-24T10:42:13,GBP,125.00,12.50,0,22.50,135.00,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,WELCOME10
ord_031842,32842,cust_014406,2025-10-24T11:40:05,GBP,78.33,0,0,15.67,94.00,paid,fulfilled,organic,organic,,/,,,
ord_031843,32843,cust_015695,2025-10-24T20:44:19,GBP,195.83,0,0,0,195.83,paid,fulfilled,instagram,paid_social,Prospecting_Mens_EU,/,,,
ord_031844,32844,cust_009028,2025-10-24T16:50:56,GBP,48.33,0,4.95,10.66,63.94,paid,fulfilled,instagram,paid_social,Retargeting_AllUsers,/,,,
ord_031845,32845,cust_015696,2025-10-24T16:12:11,GBP,305.84,0,0,61.17,367.01,paid,fulfilled,google,cpc,Brand_Search_EU,/,,,
ord_031846,32846,cust_015697,2025-10-24T12:57:45,GBP,123.33,0,0,24.67,148.00,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_031847,32847,cust_001670,2025-10-24T12:35:54,GBP,45.00,0,4.95,9.99,59.94,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031848,32848,cust_012960,2025-10-24T20:29:05,GBP,45.00,0,9.95,0,54.95,paid,fulfilled,tiktok,organic_social,,/,,,
ord_031849,32849,cust_014884,2025-10-24T09:28:57,GBP,43.33,0,12.95,0,56.28,paid,fulfilled,direct,none,,/,,,
ord_031850,32850,cust_005329,2025-10-24T19:14:28,GBP,46.67,0,4.95,10.32,61.94,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_031851,32851,cust_012906,2025-10-24T18:11:08,GBP,112.50,0,0,0,112.50,paid,fulfilled,klaviyo,email,Welcome_Flow,/,,,
ord_031852,32852,cust_015312,2025-10-25T21:44:00,GBP,85.00,8.50,0,15.30,91.80,paid,fulfilled,klaviyo,email,Drop_Announcement,/,,,WELCOME10
ord_031853,32853,cust_000074,2025-10-25T08:16:03,GBP,180.83,0,0,36.17,217.00,paid,fulfilled,organic,organic,,/,,,
ord_031854,32854,cust_005659,2025-10-25T16:09:39,GBP,287.50,0,0,0,287.50,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_031855,32855,cust_015698,2025-10-25T09:18:38,GBP,126.67,0,0,25.33,152.00,paid,fulfilled,facebook,paid_social,Prospecting_Mens_EU,/,,,
ord_031856,32856,cust_015699,2025-10-25T17:56:04,GBP,175.00,0,0,0,175.00,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_031857,32857,cust_015700,2025-10-25T08:09:19,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,facebook,paid_social,Prospecting_Mens_EU,/,,,
ord_031858,32858,cust_014275,2025-10-25T18:02:36,GBP,45.83,4.58,4.95,9.24,55.44,partially_refunded,fulfilled,direct,none,,/,,,WELCOME10
ord_031859,32859,cust_006080,2025-10-25T16:27:01,GBP,41.67,4.17,12.95,0,50.45,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,WELCOME10
ord_031860,32860,cust_013976,2025-10-25T21:32:58,GBP,88.33,0,0,17.67,106.00,paid,fulfilled,direct,none,,/,,,
ord_031861,32861,cust_015701,2025-10-25T17:07:56,GBP,288.34,0,0,0,288.34,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_031862,32862,cust_002638,2025-10-25T21:48:26,GBP,168.33,10,0,0,158.33,paid,fulfilled,direct,none,,/,,,PRETTYNEW
ord_031863,32863,cust_004957,2025-10-25T22:16:49,GBP,85.83,0,0,17.17,103.00,paid,fulfilled,organic,organic,,/,,,
ord_031864,32864,cust_015702,2025-10-25T09:59:51,GBP,45.83,0,4.95,10.16,60.94,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031865,32865,cust_000825,2025-10-25T17:50:45,GBP,125.00,0,0,25.00,150.00,partially_refunded,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_031866,32866,cust_015516,2025-10-25T11:58:06,GBP,45.00,4.50,4.95,9.09,54.54,partially_refunded,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,WELCOME10
ord_031867,32867,cust_015703,2025-10-25T18:29:44,GBP,133.33,0,0,26.67,160.00,partially_refunded,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_031868,32868,cust_014063,2025-10-25T14:45:30,GBP,133.33,0,0,0,133.33,paid,fulfilled,organic,organic,,/,,,
ord_031869,32869,cust_012918,2025-10-25T21:18:05,GBP,137.50,0,0,27.50,165.00,paid,fulfilled,klaviyo,email,Abandoned_Cart,/,,,
ord_031870,32870,cust_002303,2025-10-25T08:22:23,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_031871,32871,cust_015704,2025-10-25T09:51:53,GBP,86.66,0,0,17.33,103.99,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_031872,32872,cust_011139,2025-10-25T16:50:57,GBP,129.17,0,0,25.83,155.00,paid,fulfilled,organic,organic,,/,,,
ord_031873,32873,cust_015675,2025-10-25T13:28:27,GBP,360.84,0,0,72.17,433.01,paid,fulfilled,direct,none,,/,,,
ord_031874,32874,cust_007186,2025-10-25T16:11:02,GBP,175.00,0,0,35.00,210.00,partially_refunded,fulfilled,instagram,paid_social,Retargeting_AllUsers,/,,,
ord_031875,32875,cust_014528,2025-10-25T14:57:27,GBP,154.17,10,0,28.83,173.00,paid,fulfilled,facebook,paid_social,Brand_Awareness_UK,/,,,PRETTYNEW
ord_031876,32876,cust_000899,2025-10-25T18:15:49,GBP,83.33,0,0,16.67,100.00,partially_refunded,fulfilled,direct,none,,/,,,
ord_031877,32877,cust_012591,2025-10-25T09:52:00,GBP,262.50,0,0,0,262.50,paid,fulfilled,organic,organic,,/,,,
ord_031878,32878,cust_013550,2025-10-25T11:40:01,GBP,223.33,0,0,44.67,268.00,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_031879,32879,cust_015705,2025-10-25T10:16:11,GBP,129.99,0,0,26.00,155.99,paid,fulfilled,instagram,paid_social,Prospecting_Mens_EU,/,,,
ord_031880,32880,cust_014212,2025-10-25T19:02:06,GBP,40.00,0,4.95,8.99,53.94,paid,fulfilled,direct,none,,/,,,
ord_031881,32881,cust_015706,2025-10-25T16:24:57,GBP,220.83,0,0,0,220.83,partially_refunded,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_031882,32882,cust_015509,2025-10-25T17:19:58,GBP,85.83,0,0,17.17,103.00,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031883,32883,cust_014293,2025-10-25T19:22:55,GBP,41.67,10,4.95,7.32,43.94,paid,fulfilled,facebook,paid_social,Brand_Awareness_UK,/,,,PRETTYNEW
ord_031884,32884,cust_015707,2025-10-25T08:34:17,GBP,80.83,0,0,16.17,97.00,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_031885,32885,cust_006101,2025-10-25T11:43:43,GBP,46.67,0,12.95,0,59.62,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_031886,32886,cust_014367,2025-10-25T21:44:21,GBP,45.83,10,9.95,0,45.78,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,PRETTYNEW
ord_031887,32887,cust_008125,2025-10-25T09:52:18,GBP,228.33,0,0,0,228.33,paid,fulfilled,direct,none,,/,,,
ord_031888,32888,cust_009766,2025-10-25T08:37:20,GBP,35.00,0,4.95,7.99,47.94,paid,fulfilled,organic,organic,,/,,,
ord_031889,32889,cust_015708,2025-10-25T11:23:07,GBP,129.17,0,0,0,129.17,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_031890,32890,cust_002180,2025-10-25T22:25:21,GBP,126.66,0,0,25.33,151.99,paid,fulfilled,direct,none,,/,,,
ord_031891,32891,cust_015000,2025-10-25T20:41:45,GBP,45.00,0,12.95,0,57.95,paid,fulfilled,klaviyo,email,Drop_Announcement,/,,,
ord_031892,32892,cust_015438,2025-10-25T14:00:13,GBP,320.83,0,0,0,320.83,paid,fulfilled,direct,none,,/,,,
ord_031893,32893,cust_000170,2025-10-25T22:46:10,GBP,310.83,0,0,62.17,373.00,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_031894,32894,cust_003921,2025-10-25T13:40:18,GBP,35.00,0,4.95,7.99,47.94,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_031895,32895,cust_015709,2025-10-25T15:57:07,GBP,123.33,0,0,24.67,148.00,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_031896,32896,cust_008968,2025-10-25T22:35:49,GBP,89.16,0,0,17.83,106.99,partially_refunded,fulfilled,organic,organic,,/,,,
ord_031897,32897,cust_015710,2025-10-25T10:44:49,GBP,116.67,10,0,0,106.67,paid,fulfilled,tiktok,organic_social,,/,,,PRETTYNEW
ord_031898,32898,cust_004015,2025-10-26T16:48:55,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,direct,none,,/,,,
ord_031899,32899,cust_002974,2025-10-26T13:52:02,GBP,129.17,0,0,25.83,155.00,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_031900,32900,cust_011305,2025-10-26T21:38:19,GBP,283.34,10,0,54.67,328.01,paid,fulfilled,klaviyo,email,Welcome_Flow,/,,,PRETTYNEW
ord_031901,32901,cust_011950,2025-10-26T12:45:58,GBP,116.67,0,0,23.33,140.00,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_031902,32902,cust_015711,2025-10-26T22:53:07,GBP,175.00,0,0,0,175.00,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_031903,32903,cust_006363,2025-10-26T22:39:53,GBP,162.50,0,0,32.50,195.00,partially_refunded,fulfilled,direct,none,,/,,,
ord_031904,32904,cust_008290,2025-10-26T11:51:14,GBP,179.17,0,0,35.83,215.00,paid,fulfilled,tiktok,organic_social,,/,,,
ord_031905,32905,cust_015712,2025-10-26T10:50:48,GBP,175.00,0,0,0,175.00,paid,fulfilled,direct,none,,/,,,
ord_031906,32906,cust_002847,2025-10-26T20:01:43,GBP,45.83,10,12.95,0,48.78,paid,fulfilled,direct,none,,/,,,PRETTYNEW
ord_031907,32907,cust_015713,2025-10-26T08:15:01,GBP,145.83,0,0,0,145.83,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_031908,32908,cust_013398,2025-10-26T10:35:08,GBP,90.83,0,0,18.17,109.00,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_031909,32909,cust_007840,2025-10-26T17:36:57,GBP,40.00,0,4.95,8.99,53.94,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_031910,32910,cust_015714,2025-10-26T08:34:30,GBP,174.17,0,0,34.83,209.00,partially_refunded,fulfilled,organic,organic,,/,,,
ord_031911,32911,cust_014451,2025-10-26T14:51:55,GBP,137.50,0,0,27.50,165.00,paid,fulfilled,organic,organic,,/,,,
ord_031912,32912,cust_015715,2025-10-26T12:42:20,GBP,129.17,0,0,25.83,155.00,partially_refunded,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_031913,32913,cust_005567,2025-10-26T17:19:33,GBP,80.00,0,0,16.00,96.00,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_031914,32914,cust_015716,2025-10-26T20:40:02,GBP,120.83,0,0,0,120.83,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031915,32915,cust_015717,2025-10-26T16:24:12,GBP,125.00,0,0,25.00,150.00,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_031916,32916,cust_008177,2025-10-26T09:17:38,GBP,141.67,0,0,0,141.67,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_031917,32917,cust_015718,2025-10-26T22:42:02,GBP,287.50,0,0,57.50,345.00,paid,fulfilled,tiktok,organic_social,,/,,,
ord_031918,32918,cust_008694,2025-10-26T19:04:59,GBP,46.67,0,4.95,10.32,61.94,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_031919,32919,cust_002148,2025-10-26T17:42:11,GBP,116.67,11.67,0,21.00,126.00,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,WELCOME10
ord_031920,32920,cust_015354,2025-10-26T21:21:45,GBP,123.33,0,0,24.67,148.00,paid,fulfilled,organic,organic,,/,,,
ord_031921,32921,cust_015099,2025-10-26T22:00:27,GBP,252.50,0,0,50.50,303.00,partially_refunded,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_031922,32922,cust_007872,2025-10-26T16:30:02,GBP,155.83,0,0,31.17,187.00,paid,fulfilled,google,cpc,Shopping_Hoodies_UK,/,,,
ord_031923,32923,cust_015719,2025-10-26T19:34:22,GBP,45.00,0,4.95,9.99,59.94,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_031924,32924,cust_003898,2025-10-26T18:01:12,GBP,41.67,0,9.95,0,51.62,paid,fulfilled,direct,none,,/,,,
ord_031925,32925,cust_015720,2025-10-26T19:57:57,GBP,171.67,0,0,34.33,206.00,partially_refunded,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_031926,32926,cust_005346,2025-10-26T12:50:53,GBP,45.83,0,9.95,0,55.78,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_031927,32927,cust_015008,2025-10-26T14:41:45,GBP,46.67,0,4.95,10.32,61.94,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_031928,32928,cust_009795,2025-10-26T09:13:48,GBP,35.00,0,12.95,0,47.95,paid,fulfilled,direct,none,,/,,,
ord_031929,32929,cust_001178,2025-10-26T15:19:31,GBP,174.99,0,0,35.00,209.99,paid,fulfilled,tiktok,organic_social,,/,,,
ord_031930,32930,cust_015721,2025-10-26T10:53:44,GBP,145.83,0,0,0,145.83,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_031931,32931,cust_014705,2025-10-26T14:14:14,GBP,45.83,0,9.95,0,55.78,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_031932,32932,cust_009428,2025-10-26T20:38:59,GBP,87.50,0,0,17.50,105.00,paid,fulfilled,tiktok,organic_social,,/,,,
ord_031933,32933,cust_015134,2025-10-26T16:21:27,GBP,37.50,3.75,4.95,7.74,46.44,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,WELCOME10
ord_031934,32934,cust_015722,2025-10-26T18:29:54,GBP,36.67,0,4.95,8.32,49.94,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_031935,32935,cust_015723,2025-10-26T18:34:55,GBP,162.50,0,0,32.50,195.00,partially_refunded,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_031936,32936,cust_014820,2025-10-26T14:47:49,GBP,391.66,0,0,0,391.66,paid,fulfilled,organic,organic,,/,,,
ord_031937,32937,cust_009062,2025-10-26T19:52:50,GBP,38.33,0,9.95,0,48.28,paid,fulfilled,direct,none,,/,,,
ord_031938,32938,cust_015724,2025-10-26T21:46:57,GBP,48.33,0,12.95,0,61.28,paid,fulfilled,klaviyo,email,Restock_Alert,/,,,
ord_031939,32939,cust_015063,2025-10-26T20:21:05,GBP,40.00,0,4.95,8.99,53.94,partially_refunded,fulfilled,organic,organic,,/,,,
ord_031940,32940,cust_012430,2025-10-26T09:03:57,GBP,45.83,4.58,9.95,0,51.20,partially_refunded,fulfilled,organic,organic,,/,,,WELCOME10
ord_031941,32941,cust_015725,2025-10-26T22:22:17,GBP,41.67,0,12.95,0,54.62,paid,fulfilled,google,cpc,Shopping_Tees_UK,/,,,
ord_031942,32942,cust_008674,2025-10-26T14:57:34,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_031943,32943,cust_015726,2025-10-26T08:26:35,GBP,45.00,0,4.95,9.99,59.94,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_031944,32944,cust_003936,2025-10-26T08:00:49,GBP,209.16,0,0,41.83,250.99,partially_refunded,fulfilled,instagram,paid_social,Retargeting_AllUsers,/,,,
ord_031945,32945,cust_006885,2025-10-26T10:54:46,GBP,45.83,0,4.95,10.16,60.94,paid,fulfilled,tiktok,organic_social,,/,,,
ord_031946,32946,cust_013793,2025-10-26T18:15:26,GBP,40.00,10,4.95,6.99,41.94,paid,fulfilled,organic,organic,,/,,,PRETTYNEW
ord_031947,32947,cust_015195,2025-10-26T13:04:31,GBP,45.83,0,4.95,10.16,60.94,partially_refunded,fulfilled,direct,none,,/,,,
ord_031948,32948,cust_003890,2025-10-26T18:55:08,GBP,120.83,0,0,24.17,145.00,paid,fulfilled,direct,none,,/,,,
ord_031949,32949,cust_014608,2025-10-27T09:30:39,GBP,191.66,0,0,38.33,229.99,paid,fulfilled,tiktok,organic_social,,/,,,
ord_031950,32950,cust_015727,2025-10-27T12:41:50,GBP,36.67,0,4.95,8.32,49.94,paid,fulfilled,facebook,paid_social,Prospecting_Mens_UK,/,,,
ord_031951,32951,cust_008253,2025-10-27T17:42:11,GBP,315.00,0,0,63.00,378.00,paid,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_031952,32952,cust_015728,2025-10-27T16:41:12,GBP,129.17,10,0,0,119.17,paid,fulfilled,facebook,paid_social,Prospecting_Mens_EU,/,,,PRETTYNEW
ord_031953,32953,cust_015616,2025-10-27T08:15:07,GBP,85.83,0,0,17.17,103.00,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_031954,32954,cust_013348,2025-10-27T21:46:33,GBP,43.33,0,12.95,0,56.28,paid,fulfilled,klaviyo,email,Welcome_Flow,/,,,
ord_031955,32955,cust_015729,2025-10-27T19:44:59,GBP,48.33,0,12.95,0,61.28,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031956,32956,cust_015730,2025-10-27T21:11:19,GBP,170.00,0,0,0,170.00,paid,fulfilled,instagram,paid_social,Prospecting_Mens_UK,/,,,
ord_031957,32957,cust_000432,2025-10-27T20:42:48,GBP,46.67,10,4.95,8.32,49.94,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,PRETTYNEW
ord_031958,32958,cust_012296,2025-10-27T17:40:30,GBP,43.33,0,4.95,9.66,57.94,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_031959,32959,cust_014908,2025-10-27T08:10:52,GBP,36.67,0,4.95,8.32,49.94,partially_refunded,fulfilled,google,cpc,PMax_Menswear_UK,/,,,
ord_031960,32960,cust_011423,2025-10-27T20:57:07,GBP,287.50,0,0,57.50,345.00,paid,fulfilled,facebook,paid_social,Retargeting_AllUsers,/,,,
ord_031961,32961,cust_003531,2025-10-27T20:01:29,GBP,43.33,0,12.95,0,56.28,paid,fulfilled,tiktok,organic_social,,/,,,
ord_031962,32962,cust_005251,2025-10-27T22:29:05,GBP,45.83,0,12.95,0,58.78,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031963,32963,cust_015731,2025-10-27T14:56:44,GBP,337.49,0,0,67.50,404.99,paid,fulfilled,organic,organic,,/,,,
ord_031964,32964,cust_015732,2025-10-27T17:41:28,GBP,375.00,10,0,73.00,438.00,paid,fulfilled,organic,organic,,/,,,PRETTYNEW
ord_031965,32965,cust_015733,2025-10-27T22:02:54,GBP,85.83,0,0,17.17,103.00,paid,fulfilled,google,cpc,Brand_Search_UK,/,,,
ord_031966,32966,cust_015230,2025-10-27T13:08:29,GBP,41.67,0,4.95,9.32,55.94,paid,fulfilled,direct,none,,/,,,
