line_item_id,order_id,variant_id,product_id,title,quantity,price,total_discount
li_0024002,ord_017209,var_000105,prod_00009,Arch Logo Tee - Vintage Cream / M,1,43.33,10.00
li_0024003,ord_017210,var_000244,prod_00024,Varsity Tee - Washed Black / M,1,45.83,0
li_0024004,ord_017210,var_000140,prod_00013,Utility Sweatpants - Sage / XL,1,120.83,0
li_0024005,ord_017211,var_000156,prod_00015,Track Hoodie - Vintage Cream / M,1,125.00,0
li_0024006,ord_017211,var_000011,prod_00001,Essential Tee - Charcoal / XS,1,41.67,0
li_0024007,ord_017212,var_000104,prod_00009,Arch Logo Tee - Vintage Cream / S,1,43.33,0
li_0024008,ord_017213,var_000220,prod_00022,Fleece Hoodie - Washed Black / L,1,137.50,0
li_0024009,ord_017213,var_000191,prod_00019,Linen Blend Tee - Off-White / XL,1,48.33,0
li_0024010,ord_017214,var_000191,prod_00019,Linen Blend Tee - Off-White / XL,1,48.33,4.83
li_0024011,ord_017215,var_000157,prod_00015,Track Hoodie - Vintage Cream / L,1,125.00,0
li_0024012,ord_017215,var_000234,prod_00023,Brushed Sweatpants - Charcoal / M,1,125.00,0
li_0024013,ord_017216,var_000130,prod_00012,Heritage Tee - Washed Black / XL,1,45.83,0
li_0024014,ord_017216,var_000342,prod_00033,Zip Hoodie - Washed Black / L,1,137.50,0
li_0024015,ord_017217,var_000044,prod_00005,Court Trainer - Off-White / UK6,1,162.50,0
li_0024016,ord_017218,var_000066,prod_00006,Staple Tee - Sage / L,1,40.00,0
li_0024017,ord_017219,var_000314,prod_00031,Winter Logo Tee - Deep Navy / XS,1,41.67,0
li_0024018,ord_017220,var_000205,prod_00020,Summer Knit Hoodie - Vintage Cream / L,1,120.83,0
li_0024019,ord_017221,var_000007,prod_00001,Essential Tee - Vintage Cream / S,1,41.67,0
li_0024020,ord_017221,var_000369,prod_00036,Canvas Trainer - Off-White / UK8,1,154.17,0
li_0024021,ord_017222,var_000166,prod_00016,Washed Logo Tee - Faded Olive / M,1,43.33,0
li_0024022,ord_017223,var_000292,prod_00028,Puffer Jacket - Deep Navy / L,1,245.83,0
li_0024023,ord_017223,var_000003,prod_00001,Essential Tee - Washed Black / M,1,41.67,0
li_0024024,ord_017224,var_000114,prod_00010,Heavyweight Hoodie - Washed Black / S,1,141.67,0
li_0024025,ord_017225,var_000378,prod_00036,Canvas Trainer - Sage / UK10,1,154.17,10.00
li_0024026,ord_017226,var_000248,prod_00024,Varsity Tee - Vintage Cream / S,1,45.83,0
li_0024027,ord_017226,var_000332,prod_00032,Garment Dyed Tee - Vintage Cream / L,1,45.83,0
li_0024028,ord_017226,var_000116,prod_00010,Heavyweight Hoodie - Washed Black / L,1,141.67,0
li_0024029,ord_017227,var_000338,prod_00032,Garment Dyed Tee - Faded Olive / XL,1,45.83,0
li_0024030,ord_017228,var_000017,prod_00002,Classic Hoodie - Washed Black / S,1,129.17,12.92
li_0024031,ord_017228,var_000041,prod_00004,Logo Cap - Washed Black / ONE,1,37.50,3.75
li_0024032,ord_017229,var_000100,prod_00009,Arch Logo Tee - Washed Black / M,1,43.33,0
li_0024033,ord_017230,var_000257,prod_00025,Wool Blend Cap - Charcoal / ONE,1,43.33,0
li_0024034,ord_017230,var_000101,prod_00009,Arch Logo Tee - Washed Black / L,1,43.33,0
li_0024035,ord_017231,var_000227,prod_00022,Fleece Hoodie - Deep Navy / XS,1,137.50,0
li_0024036,ord_017232,var_000123,prod_00012,Heritage Tee - Deep Navy / M,1,45.83,0
li_0024037,ord_017233,var_000041,prod_00004,Logo Cap - Washed Black / ONE,1,37.50,2.25
li_0024038,ord_017233,var_000304,prod_00030,Thermal Sweatpants - Washed Black / XS,1,129.17,7.75
li_0024039,ord_017234,var_000190,prod_00019,Linen Blend Tee - Off-White / L,1,48.33,10.00
li_0024040,ord_017235,var_000273,prod_00026,Mid Runner Trainer - Off-White / UK12,1,175.00,0
li_0024041,ord_017236,var_000069,prod_00006,Staple Tee - Deep Navy / S,1,40.00,0
li_0024042,ord_017237,var_000134,prod_00012,Heritage Tee - Vintage Cream / L,1,45.83,0
li_0024043,ord_017238,var_000267,prod_00026,Mid Runner Trainer - Off-White / UK6,1,175.00,17.50
li_0024044,ord_017239,var_000102,prod_00009,Arch Logo Tee - Washed Black / XL,1,43.33,0
li_0024045,ord_017239,var_000001,prod_00001,Essential Tee - Washed Black / XS,1,41.67,0
li_0024046,ord_017240,var_000135,prod_00012,Heritage Tee - Vintage Cream / XL,1,45.83,0
li_0024047,ord_017240,var_000101,prod_00009,Arch Logo Tee - Washed Black / L,1,43.33,0
li_0024048,ord_017240,var_000169,prod_00016,Washed Logo Tee - Sage / XS,1,43.33,0
li_0024049,ord_017241,var_000121,prod_00012,Heritage Tee - Deep Navy / XS,1,45.83,0
li_0024050,ord_017242,var_000285,prod_00028,Puffer Jacket - Washed Black / S,1,245.83,0
li_0024051,ord_017243,var_000144,prod_00013,Utility Sweatpants - Charcoal / L,1,120.83,0
li_0024052,ord_017244,var_000070,prod_00006,Staple Tee - Deep Navy / M,1,40.00,0
li_0024053,ord_017244,var_000160,prod_00016,Washed Logo Tee - Vintage Cream / S,1,43.33,0
li_0024054,ord_017245,var_000041,prod_00004,Logo Cap - Washed Black / ONE,1,37.50,0
li_0024055,ord_017246,var_000112,prod_00010,Heavyweight Hoodie - Charcoal / XL,1,141.67,10.00
li_0024056,ord_017247,var_000287,prod_00028,Puffer Jacket - Washed Black / L,1,245.83,0
li_0024057,ord_017248,var_000247,prod_00024,Varsity Tee - Vintage Cream / XS,1,45.83,0
li_0024058,ord_017249,var_000070,prod_00006,Staple Tee - Deep Navy / M,1,40.00,0
li_0024059,ord_017250,var_000184,prod_00018,Boxy Crop Tee - Vintage Cream / M,1,40.00,0
li_0024060,ord_017251,var_000312,prod_00030,Thermal Sweatpants - Charcoal / L,1,129.17,0
li_0024061,ord_017252,var_000297,prod_00029,Sherpa Hoodie - Charcoal / L,1,145.83,0
li_0024062,ord_017252,var_000132,prod_00012,Heritage Tee - Vintage Cream / S,1,45.83,0
li_0024063,ord_017253,var_000261,prod_00026,Mid Runner Trainer - Charcoal / UK7,1,175.00,0
li_0024064,ord_017253,var_000285,prod_00028,Puffer Jacket - Washed Black / S,1,245.83,0
li_0024065,ord_017253,var_000331,prod_00032,Garment Dyed Tee - Vintage Cream / M,1,45.83,0
li_0024066,ord_017253,var_000314,prod_00031,Winter Logo Tee - Deep Navy / XS,1,41.67,0
li_0024067,ord_017254,var_000113,prod_00010,Heavyweight Hoodie - Washed Black / XS,1,141.67,0
li_0024068,ord_017255,var_000319,prod_00031,Winter Logo Tee - Burgundy / XS,1,41.67,0
li_0024069,ord_017256,var_000315,prod_00031,Winter Logo Tee - Deep Navy / S,1,41.67,0
li_0024070,ord_017256,var_000055,prod_00005,Court Trainer - Washed Black / UK10,1,162.50,0
li_0024071,ord_017257,var_000112,prod_00010,Heavyweight Hoodie - Charcoal / XL,1,141.67,0
li_0024072,ord_017257,var_000128,prod_00012,Heritage Tee - Washed Black / M,1,45.83,0
li_0024073,ord_017258,var_000301,prod_00029,Sherpa Hoodie - Vintage Cream / M,1,145.83,0
li_0024074,ord_017259,var_000257,prod_00025,Wool Blend Cap - Charcoal / ONE,1,43.33,0
li_0024075,ord_017260,var_000320,prod_00031,Winter Logo Tee - Burgundy / S,1,41.67,5.32
li_0024076,ord_017260,var_000174,prod_00017,Mesh Panel Cap - Washed Black / ONE,1,36.67,4.68
li_0024077,ord_017261,var_000271,prod_00026,Mid Runner Trainer - Off-White / UK10,1,175.00,10.00
li_0024078,ord_017262,var_000135,prod_00012,Heritage Tee - Vintage Cream / XL,1,45.83,0
li_0024079,ord_017262,var_000190,prod_00019,Linen Blend Tee - Off-White / L,1,48.33,0
li_0024080,ord_017262,var_000213,prod_00021,Boardshort Sweatpants - Sage / S,1,108.33,0
li_0024081,ord_017263,var_000323,prod_00031,Winter Logo Tee - Burgundy / XL,1,41.67,0
li_0024082,ord_017264,var_000324,prod_00032,Garment Dyed Tee - Sage / XS,1,45.83,10.00
li_0024083,ord_017265,var_000365,prod_00035,Cord Cap - Sage / ONE,1,38.33,0
li_0024084,ord_017266,var_000101,prod_00009,Arch Logo Tee - Washed Black / L,1,43.33,0
li_0024085,ord_017267,var_000099,prod_00009,Arch Logo Tee - Washed Black / S,1,43.33,2.78
li_0024086,ord_017267,var_000039,prod_00003,Everyday Sweatpants - Faded Olive / L,1,112.50,7.22
li_0024087,ord_017268,var_000152,prod_00015,Track Hoodie - Washed Black / L,1,125.00,0
li_0024088,ord_017269,var_000139,prod_00013,Utility Sweatpants - Sage / L,1,120.83,0
li_0024089,ord_017269,var_000299,prod_00029,Sherpa Hoodie - Vintage Cream / XS,1,145.83,0
li_0024090,ord_017269,var_000034,prod_00003,Everyday Sweatpants - Charcoal / L,1,112.50,0
li_0024091,ord_017270,var_000010,prod_00001,Essential Tee - Vintage Cream / XL,1,41.67,4.17
li_0024092,ord_017271,var_000006,prod_00001,Essential Tee - Vintage Cream / XS,1,41.67,0
li_0024093,ord_017272,var_000105,prod_00009,Arch Logo Tee - Vintage Cream / M,1,43.33,0
li_0024094,ord_017272,var_000336,prod_00032,Garment Dyed Tee - Faded Olive / M,1,45.83,0
li_0024095,ord_017273,var_000226,prod_00022,Fleece Hoodie - Burgundy / XL,1,137.50,13.75
li_0024096,ord_017274,var_000272,prod_00026,Mid Runner Trainer - Off-White / UK11,1,175.00,0
li_0024097,ord_017275,var_000162,prod_00016,Washed Logo Tee - Vintage Cream / L,1,43.33,0
li_0024098,ord_017275,var_000043,prod_00004,Logo Cap - Deep Navy / ONE,1,37.50,0
li_0024099,ord_017275,var_000009,prod_00001,Essential Tee - Vintage Cream / L,1,41.67,0
li_0024100,ord_017275,var_000100,prod_00009,Arch Logo Tee - Washed Black / M,1,43.33,0
li_0024101,ord_017276,var_000065,prod_00006,Staple Tee - Sage / M,1,40.00,0
li_0024102,ord_017276,var_000056,prod_00005,Court Trainer - Washed Black / UK11,1,162.50,0
li_0024103,ord_017277,var_000067,prod_00006,Staple Tee - Sage / XL,1,40.00,0
li_0024104,ord_017278,var_000005,prod_00001,Essential Tee - Washed Black / XL,1,41.67,0
li_0024105,ord_017279,var_000065,prod_00006,Staple Tee - Sage / M,1,40.00,0
li_0024106,ord_017279,var_000132,prod_00012,Heritage Tee - Vintage Cream / S,1,45.83,0
li_0024107,ord_017280,var_000014,prod_00001,Essential Tee - Charcoal / L,1,41.67,0
li_0024108,ord_017280,var_000106,prod_00009,Arch Logo Tee - Vintage Cream / L,1,43.33,0
li_0024109,ord_017281,var_000067,prod_00006,Staple Tee - Sage / XL,1,40.00,0
li_0024110,ord_017281,var_000192,prod_00019,Linen Blend Tee - Sage / XS,1,48.33,0
li_0024111,ord_017282,var_000338,prod_00032,Garment Dyed Tee - Faded Olive / XL,1,45.83,0
li_0024112,ord_017283,var_000189,prod_00019,Linen Blend Tee - Off-White / M,1,48.33,4.83
li_0024113,ord_017284,var_000020,prod_00002,Classic Hoodie - Washed Black / XL,1,129.17,0
li_0024114,ord_017285,var_000073,prod_00007,Relaxed Hoodie - Faded Olive / XS,1,133.33,0
li_0024115,ord_017286,var_000287,prod_00028,Puffer Jacket - Washed Black / L,1,245.83,0
li_0024116,ord_017287,var_000257,prod_00025,Wool Blend Cap - Charcoal / ONE,1,43.33,4.33
li_0024117,ord_017288,var_000106,prod_00009,Arch Logo Tee - Vintage Cream / L,1,43.33,4.33
li_0024118,ord_017289,var_000310,prod_00030,Thermal Sweatpants - Charcoal / S,1,129.17,0
li_0024119,ord_017290,var_000277,prod_00027,Quilted Overshirt - Faded Olive / L,1,187.50,10.00
li_0024120,ord_017291,var_000318,prod_00031,Winter Logo Tee - Deep Navy / XL,1,41.67,4.17
li_0024121,ord_017292,var_000183,prod_00018,Boxy Crop Tee - Vintage Cream / S,1,40.00,0
li_0024122,ord_017293,var_000258,prod_00025,Wool Blend Cap - Deep Navy / ONE,1,43.33,0
li_0024123,ord_017294,var_000368,prod_00036,Canvas Trainer - Off-White / UK7,1,154.17,0
li_0024124,ord_017295,var_000029,prod_00002,Classic Hoodie - Charcoal / L,1,129.17,0
li_0024125,ord_017296,var_000119,prod_00011,Script Cap - Faded Olive / ONE,1,35.00,0
li_0024126,ord_017297,var_000255,prod_00024,Varsity Tee - Burgundy / L,1,45.83,5.14
li_0024127,ord_017297,var_000165,prod_00016,Washed Logo Tee - Faded Olive / S,1,43.33,4.86
li_0024128,ord_017298,var_000241,prod_00023,Brushed Sweatpants - Faded Olive / XL,1,125.00,0
li_0024129,ord_017299,var_000119,prod_00011,Script Cap - Faded Olive / ONE,1,35.00,0
li_0024130,ord_017299,var_000041,prod_00004,Logo Cap - Washed Black / ONE,1,37.50,0
li_0024131,ord_017299,var_000083,prod_00007,Relaxed Hoodie - Off-White / XS,1,133.33,0
li_0024132,ord_017300,var_000314,prod_00031,Winter Logo Tee - Deep Navy / XS,1,41.67,0
li_0024133,ord_017301,var_000319,prod_00031,Winter Logo Tee - Burgundy / XS,1,41.67,2.04
li_0024134,ord_017301,var_000057,prod_00005,Court Trainer - Washed Black / UK12,1,162.50,7.96
li_0024135,ord_017302,var_000190,prod_00019,Linen Blend Tee - Off-White / L,1,48.33,0
li_0024136,ord_017303,var_000105,prod_00009,Arch Logo Tee - Vintage Cream / M,1,43.33,0
li_0024137,ord_017304,var_000268,prod_00026,Mid Runner Trainer - Off-White / UK7,1,175.00,0
li_0024138,ord_017305,var_000103,prod_00009,Arch Logo Tee - Vintage Cream / XS,1,43.33,0
li_0024139,ord_017306,var_000157,prod_00015,Track Hoodie - Vintage Cream / L,1,125.00,0
li_0024140,ord_017307,var_000237,prod_00023,Brushed Sweatpants - Faded Olive / XS,1,125.00,0
li_0024141,ord_017308,var_000004,prod_00001,Essential Tee - Washed Black / L,1,41.67,0
li_0024142,ord_017309,var_000166,prod_00016,Washed Logo Tee - Faded Olive / M,1,43.33,0
li_0024143,ord_017310,var_000259,prod_00025,Wool Blend Cap - Burgundy / ONE,1,43.33,0
li_0024144,ord_017310,var_000335,prod_00032,Garment Dyed Tee - Faded Olive / S,1,45.83,0
li_0024145,ord_017311,var_000326,prod_00032,Garment Dyed Tee - Sage / M,1,45.83,4.58
li_0024146,ord_017312,var_000042,prod_00004,Logo Cap - Vintage Cream / ONE,1,37.50,0
li_0024147,ord_017313,var_000212,prod_00021,Boardshort Sweatpants - Sage / XS,1,108.33,0
li_0024148,ord_017314,var_000017,prod_00002,Classic Hoodie - Washed Black / S,1,129.17,0
li_0024149,ord_017314,var_000135,prod_00012,Heritage Tee - Vintage Cream / XL,1,45.83,0
li_0024150,ord_017315,var_000159,prod_00016,Washed Logo Tee - Vintage Cream / XS,1,43.33,0
li_0024151,ord_017315,var_000057,prod_00005,Court Trainer - Washed Black / UK12,1,162.50,0
li_0024152,ord_017316,var_000239,prod_00023,Brushed Sweatpants - Faded Olive / M,1,125.00,10.00
li_0024153,ord_017317,var_000185,prod_00018,Boxy Crop Tee - Vintage Cream / L,1,40.00,0
li_0024154,ord_017318,var_000064,prod_00006,Staple Tee - Sage / S,1,40.00,0
li_0024155,ord_017319,var_000327,prod_00032,Garment Dyed Tee - Sage / L,1,45.83,10.00
li_0024156,ord_017320,var_000318,prod_00031,Winter Logo Tee - Deep Navy / XL,1,41.67,0
li_0024157,ord_017321,var_000314,prod_00031,Winter Logo Tee - Deep Navy / XS,1,41.67,0
li_0024158,ord_017322,var_000113,prod_00010,Heavyweight Hoodie - Washed Black / XS,1,141.67,0
li_0024159,ord_017323,var_000066,prod_00006,Staple Tee - Sage / L,1,40.00,0
li_0024160,ord_017324,var_000220,prod_00022,Fleece Hoodie - Washed Black / L,1,137.50,0
li_0024161,ord_017325,var_000212,prod_00021,Boardshort Sweatpants - Sage / XS,1,108.33,0
li_0024162,ord_017326,var_000111,prod_00010,Heavyweight Hoodie - Charcoal / L,1,141.67,0
li_0024163,ord_017327,var_000255,prod_00024,Varsity Tee - Burgundy / L,1,45.83,0
li_0024164,ord_017327,var_000333,prod_00032,Garment Dyed Tee - Vintage Cream / XL,1,45.83,0
li_0024165,ord_017328,var_000330,prod_00032,Garment Dyed Tee - Vintage Cream / S,1,45.83,0
li_0024166,ord_017328,var_000116,prod_00010,Heavyweight Hoodie - Washed Black / L,1,141.67,0
li_0024167,ord_017329,var_000131,prod_00012,Heritage Tee - Vintage Cream / XS,1,45.83,0
li_0024168,ord_017330,var_000160,prod_00016,Washed Logo Tee - Vintage Cream / S,1,43.33,0
li_0024169,ord_017330,var_000145,prod_00013,Utility Sweatpants - Charcoal / XL,1,120.83,0
li_0024170,ord_017330,var_000306,prod_00030,Thermal Sweatpants - Washed Black / M,1,129.17,0
li_0024171,ord_017331,var_000295,prod_00029,Sherpa Hoodie - Charcoal / S,1,145.83,0
li_0024172,ord_017332,var_000193,prod_00019,Linen Blend Tee - Sage / S,1,48.33,0
li_0024173,ord_017332,var_000199,prod_00020,Summer Knit Hoodie - Faded Olive / M,1,120.83,0
li_0024174,ord_017332,var_000013,prod_00001,Essential Tee - Charcoal / M,1,41.67,0
li_0024175,ord_017333,var_000289,prod_00028,Puffer Jacket - Deep Navy / XS,1,245.83,0
li_0024176,ord_017334,var_000028,prod_00002,Classic Hoodie - Charcoal / M,1,129.17,0
li_0024177,ord_017335,var_000112,prod_00010,Heavyweight Hoodie - Charcoal / XL,1,141.67,0
li_0024178,ord_017336,var_000213,prod_00021,Boardshort Sweatpants - Sage / S,1,108.33,0
li_0024179,ord_017336,var_000340,prod_00033,Zip Hoodie - Washed Black / S,1,137.50,0
li_0024180,ord_017337,var_000309,prod_00030,Thermal Sweatpants - Charcoal / XS,1,129.17,0
li_0024181,ord_017338,var_000257,prod_00025,Wool Blend Cap - Charcoal / ONE,1,43.33,0
li_0024182,ord_017339,var_000103,prod_00009,Arch Logo Tee - Vintage Cream / XS,1,43.33,0
li_0024183,ord_017340,var_000322,prod_00031,Winter Logo Tee - Burgundy / L,1,41.67,0
li_0024184,ord_017341,var_000323,prod_00031,Winter Logo Tee - Burgundy / XL,1,41.67,0
li_0024185,ord_017342,var_000130,prod_00012,Heritage Tee - Washed Black / XL,1,45.83,4.58
li_0024186,ord_017343,var_000213,prod_00021,Boardshort Sweatpants - Sage / S,1,108.33,0
li_0024187,ord_017343,var_000164,prod_00016,Washed Logo Tee - Faded Olive / XS,1,43.33,0
li_0024188,ord_017343,var_000170,prod_00016,Washed Logo Tee - Sage / S,1,43.33,0
li_0024189,ord_017344,var_000011,prod_00001,Essential Tee - Charcoal / XS,1,41.67,0
li_0024190,ord_017345,var_000247,prod_00024,Varsity Tee - Vintage Cream / XS,1,45.83,0
li_0024191,ord_017345,var_000192,prod_00019,Linen Blend Tee - Sage / XS,1,48.33,0
li_0024192,ord_017346,var_000118,prod_00011,Script Cap - Charcoal / ONE,1,35.00,0
li_0024193,ord_017346,var_000299,prod_00029,Sherpa Hoodie - Vintage Cream / XS,1,145.83,0
li_0024194,ord_017347,var_000054,prod_00005,Court Trainer - Washed Black / UK9,1,162.50,10.00
li_0024195,ord_017348,var_000296,prod_00029,Sherpa Hoodie - Charcoal / M,1,145.83,0
li_0024196,ord_017349,var_000062,prod_00006,Staple Tee - Off-White / XL,1,40.00,4.00
li_0024197,ord_017350,var_000195,prod_00019,Linen Blend Tee - Sage / L,1,48.33,10.00
li_0024198,ord_017351,var_000303,prod_00029,Sherpa Hoodie - Vintage Cream / XL,1,145.83,0
li_0024199,ord_017352,var_000174,prod_00017,Mesh Panel Cap - Washed Black / ONE,1,36.67,0
li_0024200,ord_017353,var_000123,prod_00012,Heritage Tee - Deep Navy / M,1,45.83,0
li_0024201,ord_017354,var_000189,prod_00019,Linen Blend Tee - Off-White / M,1,48.33,4.83
li_0024202,ord_017355,var_000112,prod_00010,Heavyweight Hoodie - Charcoal / XL,1,141.67,0
li_0024203,ord_017355,var_000342,prod_00033,Zip Hoodie - Washed Black / L,1,137.50,0
li_0024204,ord_017356,var_000209,prod_00021,Boardshort Sweatpants - Charcoal / M,1,108.33,0
li_0024205,ord_017357,var_000306,prod_00030,Thermal Sweatpants - Washed Black / M,1,129.17,0
li_0024206,ord_017358,var_000012,prod_00001,Essential Tee - Charcoal / S,1,41.67,0
li_0024207,ord_017359,var_000066,prod_00006,Staple Tee - Sage / L,1,40.00,0
li_0024208,ord_017359,var_000170,prod_00016,Washed Logo Tee - Sage / S,1,43.33,0
li_0024209,ord_017360,var_000161,prod_00016,Washed Logo Tee - Vintage Cream / M,1,43.33,4.33
li_0024210,ord_017361,var_000315,prod_00031,Winter Logo Tee - Deep Navy / S,1,41.67,0
li_0024211,ord_017362,var_000244,prod_00024,Varsity Tee - Washed Black / M,1,45.83,0
li_0024212,ord_017362,var_000132,prod_00012,Heritage Tee - Vintage Cream / S,1,45.83,0
li_0024213,ord_017363,var_000116,prod_00010,Heavyweight Hoodie - Washed Black / L,1,141.67,0
li_0024214,ord_017364,var_000148,prod_00014,Emblem Cap - Sage / ONE,1,40.00,0
li_0024215,ord_017365,var_000015,prod_00001,Essential Tee - Charcoal / XL,1,41.67,0
li_0024216,ord_017365,var_000098,prod_00009,Arch Logo Tee - Washed Black / XS,1,43.33,0
li_0024217,ord_017366,var_000140,prod_00013,Utility Sweatpants - Sage / XL,1,120.83,0
li_0024218,ord_017367,var_000180,prod_00018,Boxy Crop Tee - Washed Black / L,1,40.00,0
li_0024219,ord_017367,var_000125,prod_00012,Heritage Tee - Deep Navy / XL,1,45.83,0
li_0024220,ord_017368,var_000239,prod_00023,Brushed Sweatpants - Faded Olive / M,1,125.00,0
li_0024221,ord_017369,var_000100,prod_00009,Arch Logo Tee - Washed Black / M,1,43.33,0
li_0024222,ord_017369,var_000026,prod_00002,Classic Hoodie - Charcoal / XS,1,129.17,0
li_0024223,ord_017369,var_000283,prod_00027,Quilted Overshirt - Washed Black / XL,1,187.50,0
li_0024224,ord_017370,var_000163,prod_00016,Washed Logo Tee - Vintage Cream / XL,1,43.33,0
li_0024225,ord_017371,var_000295,prod_00029,Sherpa Hoodie - Charcoal / S,1,145.83,0
li_0024226,ord_017372,var_000070,prod_00006,Staple Tee - Deep Navy / M,1,40.00,0
li_0024227,ord_017372,var_000194,prod_00019,Linen Blend Tee - Sage / M,1,48.33,0
li_0024228,ord_017373,var_000357,prod_00034,Cropped Sweatpants - Faded Olive / L,1,112.50,0
li_0024229,ord_017374,var_000176,prod_00017,Mesh Panel Cap - Deep Navy / ONE,1,36.67,0
li_0024230,ord_017374,var_000082,prod_00007,Relaxed Hoodie - Burgundy / XL,1,133.33,0
